,File Name,Zero Order,First Order,Higuchi,Korsmeyer-Peppas,Weibull,Reciprocal
42,data/drug_release/176..csv,25.836493350329388,51.62611537725251,40.76302841411432,62.15822905505877,77.06106883655795,94.95556461066505
43,data/drug_release/177..csv,80.42620256610587,81.75484874967242,97.55376739326745,98.62956652078596,98.7065966838921,99.4321195307028
44,data/drug_release/178..csv,85.81277025805909,86.33817055671193,97.27016205968067,99.75298324993375,99.76389768040985,99.59876529731822
45,data/drug_release/179..csv,74.90665273718298,76.95108005244705,95.89091709904245,96.7855735357623,96.95869977983682,97.55903854348537
46,data/drug_release/183..csv,62.771052808551865,73.25156329919726,78.05129367615673,94.9595373784644,97.06881422620788,93.25400639524487
47,data/drug_release/184..csv,20.62382061692735,51.51689496128916,36.65001857741343,66.09902700622101,90.59078412176838,82.29258341004596
48,data/drug_release/185..csv,14.501772023850377,44.72602497586803,26.204429044527693,59.852438967272256,76.90328580697657,76.72387241883666
49,data/drug_release/189..csv,22.412151222310204,58.10482120952085,39.91529882033692,58.79221780553583,77.07958585770143,88.01134385727248
50,data/drug_release/190..csv,12.428825436034185,66.95116120437615,24.137095349800187,45.61948044405612,72.46046445499921,75.03824584280909
51,data/drug_release/191..csv,10.681827576498574,72.70383510076601,21.045259075497672,44.607491183784916,73.66467485547791,76.64828000868013
52,data/drug_release/197..csv,71.93617430352447,73.30636525302015,91.01273694011952,97.56124243037851,97.76908326779727,99.21078437300083
53,data/drug_release/198..csv,25.23727565155611,33.59154826291371,35.8451579663417,53.34117756506501,54.99084103601457,69.05921315516954
54,data/drug_release/199..csv,20.196736322411386,41.8244339857481,30.125042842425042,48.20298120755226,51.97454411856738,69.12266336832151
55,data/drug_release/200..csv,19.78846292733468,42.87582778542935,29.598913218748628,47.18302431978343,50.4560439588577,63.08354214849785
56,data/drug_release/203..csv,11.437133573637832,60.69310037948402,21.295335346990626,38.950952556285465,60.81970175272353,58.24919763707999
57,data/drug_release/205..csv,21.022376127856703,39.599818870079446,34.875069769017834,54.39717732303081,60.60386853548779,68.25080252265323
58,data/drug_release/206..csv,28.88935508695597,40.002217800581974,45.56343534420916,72.58464434398392,81.27768466212724,78.38454809992959
59,data/drug_release/207..csv,18.013926045976966,40.65280158269536,29.522932409990833,51.68335376171092,56.1436257959786,73.62634138790031
60,data/drug_release/208..csv,16.534880179030242,48.07418746382176,28.609798293473172,43.97177550065929,54.49077238013825,63.85248156727332
61,data/drug_release/209..csv,42.21009533261487,43.12100830236743,51.38373133889378,69.02019724325244,69.26246981242986,85.2865364153342
62,data/drug_release/210..csv,29.796940145162377,34.05148593060886,41.38017486962913,60.86388756502067,62.404184526911585,82.8130667404388
63,data/drug_release/211..csv,23.44967533907277,28.253667562466017,32.80584455167278,73.64973793509955,73.50931370710147,71.03167947491862
64,data/drug_release/213..csv,39.12110211407631,41.38187343209195,50.81303779289835,65.14867757614927,64.35017815158078,57.19408261490613
65,data/drug_release/214..csv,11.625055434209521,53.90555856902755,20.318650631824067,50.54211723283907,62.61105273301818,73.32953218201655
66,data/drug_release/215..csv,12.19926342028671,53.0209728312483,21.880748261482115,49.0427734546743,70.65985149023246,75.42799116721757
67,data/drug_release/216..csv,40.55229759355821,42.22301961762603,51.85164990340388,90.61669111417835,91.15494092422882,94.29254470818839
68,data/drug_release/217..csv,45.68663773634456,46.22647015310968,53.42200206172553,72.14678234551575,72.2737753277851,85.45873651937235
69,data/drug_release/218..csv,32.232022090178795,33.95822751261225,40.93981473018142,61.59060275243645,62.09903776691262,80.94533424893386
70,data/drug_release/219..csv,60.77644919279408,60.96476041217136,67.46510400477389,83.44454389562948,83.46661513739132,90.64950338502943
71,data/drug_release/220..csv,31.90721143300316,38.371752762021366,47.11608624516608,63.397158463502045,66.72979931245162,89.2271617107467
72,data/drug_release/221..csv,40.91601099738987,88.98639240078552,64.49011256493924,66.004777875239,95.09890771815945,89.945373085723
73,data/drug_release/222..csv,37.19772497535185,82.5068592478438,59.3539994630892,59.371774932657154,84.40786039370616,78.5425230611638
74,data/drug_release/223..csv,40.093120097042075,60.624778442318515,65.89933936753773,66.14513888347462,78.93455546985975,89.64828848837955
75,data/drug_release/224..csv,35.3832231677569,83.0359361327187,60.304583461450974,60.5999849353196,91.18918982983469,86.33048970160887
76,data/drug_release/225..csv,61.8955504539356,77.76386644951484,69.89536109411023,86.04622432593878,95.33581008613511,98.96861571338289
77,data/drug_release/23..csv,15.366866656444827,36.573266877920894,24.977505053348743,27.72718233976068,84.03849770489533,33.72684458696588
78,data/drug_release/230..csv,37.88058398899209,44.2975419966752,57.15545926461259,70.6000972780454,72.88957676673277,67.53591254294142
79,data/drug_release/231..csv,21.05271057727891,29.25074771367703,30.73259289430043,91.81469805922245,83.73681000408834,55.45403474273729
80,data/drug_release/232..csv,17.225678517368994,33.305528232216474,26.63143628765897,72.48924910303901,76.26760130158331,63.41008657379808
81,data/drug_release/233..csv,14.741009447752965,39.49170393773206,23.51157626922937,64.91003335584196,68.95799850131584,70.0848579781161
82,data/drug_release/234..csv,34.55508968779675,50.59509815144234,44.56543470402023,44.762760710972394,52.06201929466033,49.026121672513256
83,data/drug_release/235..csv,34.118336168208344,42.493787299420674,39.73747092392857,40.94462965821268,54.347893238973874,44.186267197684636
84,data/drug_release/236..csv,46.21172207465945,37.84812272180409,33.52090138102566,47.051856716659955,43.795481571099316,46.34006376074811
85,data/drug_release/237..csv,49.6264299976559,36.59284927022373,33.97684084913462,50.346833911098365,42.48148962983162,49.75670067565133
86,data/drug_release/238..csv,34.201906368217,50.023385300219346,43.9711067671236,44.1736280944265,51.85403031999692,48.43226082334138
87,data/drug_release/239..csv,46.4280380174379,38.02793722893761,33.69396246552932,47.144568730636045,44.10698615555121,46.50626887473695
88,data/drug_release/24..csv,14.748377307234806,35.134228706609846,24.130035856887638,26.922386653269655,82.06194450147409,32.65382335801718
89,data/drug_release/240..csv,46.1019471168155,37.07506611697938,34.566517676678515,50.25402736537844,46.988140395451545,49.06509923785
90,data/drug_release/241..csv,46.66506908659352,36.85520821518939,34.04810956758756,48.64752932771093,49.864187985358726,47.39126468151099
91,data/drug_release/242..csv,39.25891596035784,41.61729436793123,49.57012977798548,66.34279449512442,67.08890225244538,80.19441841114492
92,data/drug_release/243..csv,48.25753636375738,40.41366820889806,38.53544811617784,48.66247228183139,46.03441967474784,49.056963039178385
93,data/drug_release/244..csv,46.59131561009785,38.19213554436127,33.824003889273804,47.54985666021836,44.08071751213678,46.764369405867924
94,data/drug_release/250..csv,58.35196978396957,83.12502782564032,69.5017860886976,87.07474238160498,97.09838241198077,97.75505555684119
95,data/drug_release/251..csv,61.84906448287369,90.15511484609628,61.92387026613759,79.12201222813255,90.55621236452987,90.44381449695695
96,data/drug_release/252..csv,68.90370399369962,85.9365837776585,56.95680142690478,81.7602376134706,96.73510719709867,90.29315164263551
97,data/drug_release/253..csv,60.342101650426585,86.66717576334945,60.84412546307188,76.46322110995226,87.07526197045082,87.11112681557314
98,data/drug_release/254..csv,61.26338660625723,87.64106632945041,62.25137912674329,77.9584944576332,88.41952446343142,88.85053062983744
99,data/drug_release/255..csv,69.2781387691182,85.75843850836341,56.89517581785704,81.73939223464653,96.68111728307788,90.05710579990969
100,data/drug_release/256..csv,57.8955287971263,86.77327301595645,58.10948800791165,74.67550515999528,91.72347259930909,86.14754322758135
101,data/drug_release/257..csv,62.16856073502739,90.74937429056148,62.0437751452789,79.63390029219345,91.15984414583046,90.98655887107921
102,data/drug_release/258..csv,62.66739364968454,92.4887028181946,60.4978340613216,80.03261653206583,92.7996932880412,90.76638935060714
103,data/drug_release/259..csv,63.35109070213933,94.33812934858531,59.66150221573121,82.17940005335095,97.60137364010166,94.08212438235958
104,data/drug_release/260..csv,58.37996176176963,90.34164359433167,64.00270514048024,80.74419905781015,93.48610025014511,94.31414766455268
105,data/drug_release/261..csv,73.46391098793077,89.56575969472837,58.430460425606675,91.11811966778123,96.85985748133083,97.40191760720565
106,data/drug_release/262..csv,53.290854675314236,82.60933735674388,59.956317891319465,69.63872603772488,82.61211491980922,80.67124141557008
107,data/drug_release/263..csv,53.61271043607773,80.5609973134288,56.680150045029954,69.94364173026148,93.03532574080009,81.80778485221725
108,data/drug_release/264..csv,48.65133543521159,91.50508575022258,62.78075742800118,73.98966859948834,98.28747463532987,93.49492747137357
109,data/drug_release/265..csv,61.42237527797856,83.47772021635045,57.14874472884571,81.72539353325845,94.69546691415026,93.95838320996641
110,data/drug_release/267..csv,21.119000528211696,63.13821094460922,36.246469068704805,43.98615424122038,64.23827687180244,61.15175218858987
111,data/drug_release/268..csv,39.45117617215311,42.42486385916011,53.18669003383333,69.25241905130548,70.89523948343455,73.44822119774261
112,data/drug_release/269..csv,18.096462413886872,59.75691839436257,30.72768848463835,46.020306188638784,63.56587383363388,59.10476526517717
113,data/drug_release/27..csv,23.731276420745996,55.072798634476996,38.510498729901485,40.98373885410371,55.88535167220917,51.81677847542235
114,data/drug_release/270..csv,36.811590915283595,44.16832978516102,55.050997264761435,74.1437890768713,77.21516333838022,65.77662910002364
115,data/drug_release/271..csv,12.909998942175568,48.57180515961284,19.016191947883318,54.521685193396095,58.3160825711858,82.14137165768474
116,data/drug_release/272..csv,18.962180485694642,51.73742726080663,27.431622844804725,43.90032939246261,52.02819659643172,66.44527583381702
117,data/drug_release/273..csv,77.46782351445638,77.86188986394858,89.58400095291736,92.27679588531073,92.42516492395609,98.98805790114274
118,data/drug_release/274..csv,87.44755417589514,87.6604980138831,96.89620602199533,98.89897758494912,98.92818554090952,99.7781239058681
119,data/drug_release/275..csv,90.29692783952686,90.44050457446653,97.72457442200736,98.71192360501209,98.73380033786201,99.98344886227358
120,data/drug_release/276..csv,95.31564077974038,95.36789070014983,99.18318016505654,99.7102986083184,99.71356159477098,99.95509287300922
121,data/drug_release/277..csv,81.62370689417075,81.80953791586144,90.55225391395635,95.98801637100391,96.03104413570455,99.59802692799848
122,data/drug_release/278..csv,77.93019998612328,78.22339772736282,88.50567784797997,93.71832662760747,93.80179080812742,99.13138119818412
123,data/drug_release/279..csv,88.0445462812969,88.39617743349707,97.54903119667829,97.78235205460166,97.84379366596079,99.78770883469967
124,data/drug_release/28..csv,19.469114650152466,46.95854683220711,32.56080664742517,37.452303811004285,47.50335701602965,45.466479260382236
125,data/drug_release/280..csv,82.75377563578901,72.08439431181249,54.43993283902373,84.02553725029783,81.13860365916979,82.98354097561953
126,data/drug_release/281..csv,32.987813241730265,36.85597150529364,44.65809199297843,59.9749133258661,61.68240542751426,82.41326615602361
127,data/drug_release/282..csv,53.5967678290979,66.72779767178571,49.69907465535404,60.31428663335099,75.58331697348763,66.84742501191772
128,data/drug_release/283..csv,19.55165801108356,46.79018231726072,33.16139647380146,50.76131554702796,62.86968080814914,83.7838470501902
129,data/drug_release/284..csv,40.198098020690956,42.09651089606669,51.29806202402597,64.38707088940171,65.50351455517004,94.84546631775508
130,data/drug_release/285..csv,43.30025633112591,45.23608397534268,55.690618498859166,69.33802460226329,70.56220106028877,91.8434535193981
131,data/drug_release/286..csv,29.93337154020882,41.4453989269071,44.76352727746289,51.987374257876965,57.036956474900045,72.1394594579297
132,data/drug_release/287..csv,35.46122642598753,44.29644987886653,52.1055956489532,56.054577271337976,60.34907518641845,74.19252832457933
133,data/drug_release/288..csv,25.64291401755101,43.93584096710133,40.42340697084809,52.32786096350416,62.38543383705834,80.19757821832756
134,data/drug_release/289..csv,27.708483203601,42.19387637442457,43.38826065804911,55.219081696177895,62.857836970161685,78.64762539971683
135,data/drug_release/290..csv,30.039894354486957,77.38687031688603,51.13239258079816,52.92569787115726,81.7661822023302,75.22138786390799
136,data/drug_release/291..csv,33.63934107865641,63.29017702124381,54.75323673366621,55.603391431983006,73.01864588110841,81.0964640915796
137,data/drug_release/292..csv,32.23548804106666,67.40471203685568,54.22554439778987,55.94032522252955,77.04439252570646,79.42891534051262
138,data/drug_release/293..csv,52.50447156119918,52.69958332897452,58.26596129284026,69.73916524969455,69.78716147000068,76.21274858894733
139,data/drug_release/294..csv,36.61902903116679,56.36938693617684,51.580287781871036,51.605756383751135,60.5663310651995,65.67202005218425
140,data/drug_release/295..csv,63.12390716952048,63.97711025647182,76.56356159783479,92.92099319647373,93.22479965175677,91.97787303534147
141,data/drug_release/296..csv,80.77511300326418,81.45965348029691,95.93595190072175,97.96640291299113,97.92941705367278,93.88302642889906
142,data/drug_release/297..csv,83.60768541915598,84.16868101514716,97.0091111426512,98.38469324814042,98.3599178423992,95.13841587373082
143,data/drug_release/298..csv,45.24814240296769,48.53000551169501,61.906586927534754,69.92446796399253,72.57261051338332,87.23725270107789
144,data/drug_release/299..csv,73.90466250491919,76.25945574096113,95.92935204404421,96.8881200268594,95.88673475447575,87.13967001767847
145,data/drug_release/3..csv,70.96896483335797,71.76425863787914,84.99385421630873,92.29865022724715,92.078196369658,83.50202287228433
146,data/drug_release/300..csv,54.66522772918172,56.5540458892776,71.18079441185819,94.73973505764559,95.16758950642678,80.34289931044736
147,data/drug_release/301..csv,65.96885124099155,67.3574925921761,85.5563443445927,93.0107767695429,93.15180351501134,86.30364823677795
148,data/drug_release/302..csv,26.58355783753223,78.77812741396804,42.91794067487353,51.9159030328439,90.64682529100386,82.16551319467597
149,data/drug_release/303..csv,42.71967061754548,59.60595784271596,69.25882292924508,69.5057736300599,84.51288526384856,90.05342578831949
150,data/drug_release/304..csv,51.965543031079875,65.71776658851654,87.40490759705632,89.97561947898328,89.90271682390942,79.89599143003423
151,data/drug_release/305..csv,57.446430834980355,62.498437291525896,87.05218477446725,88.47338749556422,92.11174414663668,94.81838576961174
152,data/drug_release/306..csv,53.85857105257934,56.55785593953658,71.17832483158749,75.10430204162014,76.76314379033627,96.54318487477387
153,data/drug_release/308..csv,56.423480297705034,59.247155912227065,74.89371752947247,74.92337370897285,72.86448785690634,65.54623997649726
154,data/drug_release/309..csv,26.44947041302597,53.83074343626115,43.04946451406888,58.20912552222243,73.13749058912808,90.8515028404716
155,data/drug_release/31..csv,19.15135194427635,47.22844558009071,31.67950133126038,36.235937620654575,50.56262348413636,44.34364743318619
156,data/drug_release/310..csv,33.54513426163798,35.075666285472764,42.695377191744015,59.02667106107843,60.150490337677766,85.5403608819949
157,data/drug_release/311..csv,35.085127799307486,40.582018771470295,51.34677574939083,65.2932133233558,68.57215385231173,67.75644393468274
158,data/drug_release/312..csv,20.08087381871886,52.356536481336825,31.628046879849325,44.92515517602772,54.460650395165885,65.80776198179724
159,data/drug_release/313..csv,28.995809081006605,40.29966858396713,44.812565413422135,65.95016097835918,60.76012748389413,54.29852068005534
160,data/drug_release/314..csv,53.957081871511804,57.22382117632828,80.6159789908469,93.94600055993875,95.4075562988756,84.77912232577638
161,data/drug_release/315..csv,53.28951006638075,56.06842743335244,76.96608843872951,92.4077157873765,93.3733049595705,79.73299299684608
162,data/drug_release/316..csv,64.00292333426658,65.4493905125666,86.00185727557832,95.26336381964701,95.82790332852389,90.4344830648609
163,data/drug_release/317..csv,61.49803578493886,63.4270225085563,85.79889057404377,95.34684125908221,95.34450377395429,83.31866961640416
164,data/drug_release/32..csv,17.731032672054464,45.7583019306834,29.982358216630388,34.72016962759406,58.473016588373305,42.46350938162229
165,data/drug_release/33..csv,82.65791598551657,83.20087431143156,96.8751469251419,98.13308389286067,98.20651103909314,98.725967787225
166,data/drug_release/34..csv,43.67567115163336,46.05566619676142,56.71220146799677,63.1907886147285,63.74929490061707,73.31553582255428
167,data/drug_release/35..csv,23.862840903750904,54.34729631256836,38.48212255734283,40.52868458163137,55.84438469527163,50.705090003577794
168,data/drug_release/36..csv,19.560815612008966,45.9166016571832,32.64548602417415,37.11383462417703,46.86766331662401,44.19846353863637
169,data/drug_release/4..csv,83.47418971339884,83.8109787832393,94.57080319073062,98.39762407138325,98.41287652256158,98.88632519634653
170,data/drug_release/47..csv,38.99441081082762,41.39645425805792,52.09660835279449,78.49139707970818,79.58677036143274,95.99279010529324
171,data/drug_release/50..csv,40.511045017850364,43.89105550684086,55.11947417383644,60.42920190780122,61.43472317131936,65.3444600153029
172,data/drug_release/53..csv,37.58123913715774,40.70464819326235,50.57327615497336,57.98459843598683,58.99271872423798,64.19533901057378
173,data/drug_release/54..csv,91.33800921076019,91.44601202315141,97.51492503818295,99.78465923568498,99.78507449488542,99.41716958096444
174,data/drug_release/56..csv,60.37416377377278,62.46045601743789,84.30209636791768,88.91775879346547,88.82996017235884,83.08399427617005
175,data/drug_release/57..csv,87.03435244290895,89.19148372375349,83.17991386761821,93.74230946448911,94.23375957304171,95.77200204969259
176,data/drug_release/58..csv,97.15000103421364,97.74134504337721,92.62844393721859,98.895129908638,98.9653950173965,99.26108747745711
177,data/drug_release/59..csv,51.76605025990455,60.452816163947034,53.41459421890799,64.95939168388874,86.35203196579756,73.04408582285723
178,data/drug_release/60..csv,20.84891081876867,50.688739210251185,32.273550545719615,61.27392821004357,65.06939490413927,73.42309843782212
179,data/drug_release/61..csv,52.320821903022164,60.70679853827835,53.09641676236553,65.10276553737343,87.00746196535934,73.10456794054137
180,data/drug_release/62..csv,27.46515880928058,55.26929977880641,42.79890878622488,44.98448282378482,78.70709664480616,54.13348950520701
181,data/drug_release/70..csv,57.360488073795544,64.06079771782849,84.78772670527044,84.9798685934832,82.58013365803345,75.94591257390167
182,data/drug_release/71..csv,57.42820503375038,75.7150379818711,66.89693431653454,81.29538742712109,75.87699047964385,76.86753213159906
183,data/drug_release/72..csv,70.03719266281527,76.58230928926235,57.088318439015474,85.15748250140743,88.51143243904093,89.88844720481916
184,data/drug_release/73..csv,44.907238588145134,71.66518207384527,67.39507259571657,67.80855483519622,78.07036502416086,80.0338531725475
185,data/drug_release/74..csv,39.035644976427704,57.0420055088881,54.4073279048106,55.51171467235224,75.92544311425335,65.05639772682682
186,data/drug_release/75..csv,24.789462237703916,77.92077651073015,41.17765094313832,55.61706988785621,77.95428960015953,69.83893644135938
187,data/drug_release/76..csv,73.27651089426466,72.96824059816339,55.09088762192621,84.0263539130731,89.11487965196898,88.57473622406476
188,data/drug_release/77..csv,52.253779612505916,59.34372083665096,52.44460695904467,64.51931001469788,87.92009411866442,72.49243876952204
189,data/drug_release/78..csv,39.2959725311248,55.053345269665186,53.07080726398598,54.6041109749382,75.17994641587516,63.51697643747032
190,data/drug_release/79..csv,25.344043642327236,67.01359952441544,41.85591468076618,47.1092354801363,67.88066598508384,63.05038276729717
191,data/drug_release/80..csv,26.49289002164951,63.559495155967994,43.44046644208449,48.70335989232486,63.690903675655285,64.22302851649978
192,data/drug_release/81..csv,29.126492743616744,55.875386528118774,46.04703301683221,49.45902302037837,57.87403329324696,66.51351785935512
193,data/drug_release/82..csv,26.021872299465127,63.552043837387494,42.95214386991667,48.297891282720045,63.78120822763277,67.09958895362456
194,data/drug_release/83..csv,38.60669450351096,64.75623627453928,68.1746469241244,69.03053216911938,85.45852855450981,87.3242239336387
195,data/drug_release/84..csv,37.86299239254626,64.17843546649553,60.33910378309002,60.54840793560095,73.38578438150084,80.61513479260284
196,data/drug_release/85..csv,29.634321541614522,57.16165009897948,51.78337091321939,70.54000230973163,79.89717291971138,70.36842165101982
197,data/drug_release/86..csv,26.06827515192201,63.068963739486726,43.16175149550403,51.109566193956454,64.45406042820167,69.71019097378607
198,data/drug_release/87..csv,19.447506295859334,70.30688607823886,34.46988118070915,42.818159945225915,72.46667515994675,59.394237772733895
199,data/drug_release/88..csv,16.302616153950783,69.27834301564111,29.884994796392743,40.78364858154489,71.8723135691151,57.57549713264145
200,data/drug_release/89..csv,38.84708838796332,66.2469879438992,64.8002488288511,64.81052478976123,80.65098424537929,86.61496091369708
201,data/drug_release/91..csv,37.432321026743374,63.96460206747049,58.68970324284258,58.76434789308442,71.2565673888258,77.95476665921353
202,data/drug_release/92..csv,37.28808449207225,66.95818467261512,59.40399863135071,59.487921995714785,73.85702197350965,78.84096174681446
203,data/drug_release/94..csv,93.4139105505098,93.51068991760327,98.47929607607016,99.76559970055942,99.76631404078431,99.5557265346593
204,data/drug_release/95..csv,97.17348365496173,97.23069031063612,99.5649260076751,99.58798572979538,99.58928169086431,99.6209018620556
205,data/drug_release/96..csv,99.79241515800383,99.79443322529133,99.98445011454436,99.98649510411413,99.98409362959906,99.9899792556793
206,data/drug_release/97..csv,99.53147315717096,99.53756294170327,99.98072586781475,99.9809847082476,99.98111208342468,99.98177829734877
207,data/drug_release/98..csv,28.335776129369012,54.658750509012776,46.60697219294009,65.79298044456804,78.24790028245546,75.67980868241635
208,data/drug_release/99..csv,38.0184954346298,64.61020678531597,64.19657380691987,64.33217655573901,81.06000811798994,87.02387540824697
